method,config,recall_at_100,latency_ms,qps
MSTG,ef=50, eps=0.3,0.5063701,11.715956494,85.353676
MSTG,ef=50, eps=0.5,0.56661,11.901205945,84.0251
MSTG,ef=50, eps=0.8,0.58004993,11.878710718,84.18422
MSTG,ef=50, eps=1.2,0.58059996,11.888348234,84.115974
MSTG,ef=50, eps=2.0,0.58059996,11.950134189,83.68107
MSTG,ef=50, eps=3.0,0.58203995,12.486289361,80.087845
MSTG,ef=100, eps=0.3,0.5938201,13.626119458,73.388466
MSTG,ef=100, eps=0.5,0.6933401,15.31470094,65.29674
MSTG,ef=100, eps=0.8,0.71680033,15.214196188,65.72809
MSTG,ef=100, eps=1.2,0.7181505,15.354967214,65.1255
MSTG,ef=100, eps=2.0,0.71814054,15.483297913,64.585724
MSTG,ef=100, eps=3.0,0.7197105,15.701467751,63.688313
MSTG,ef=200, eps=0.3,0.6494493,15.438368441,64.77368
MSTG,ef=200, eps=0.5,0.79650015,19.571840433,51.093815
MSTG,ef=200, eps=0.8,0.8301703,21.444860232,46.631218
MSTG,ef=200, eps=1.2,0.83234066,21.897934457,45.66641
MSTG,ef=200, eps=2.0,0.8323506,21.987706716,45.479958
MSTG,ef=200, eps=3.0,0.83405054,21.999462816,45.455658
MSTG,ef=400, eps=0.3,0.67175937,17.48618567,57.188004
MSTG,ef=400, eps=0.5,0.8638,27.372945938,36.53242
MSTG,ef=400, eps=0.8,0.90678924,32.555662675,30.716621
MSTG,ef=400, eps=1.2,0.9099094,34.394249234,29.074629
MSTG,ef=400, eps=2.0,0.90998936,35.305341061,28.324327
MSTG,ef=400, eps=3.0,0.9117394,35.403206553,28.246029
MSTG,ef=800, eps=0.3,0.6755595,18.248818518,54.798065
MSTG,ef=800, eps=0.5,0.89185965,37.215341439,26.87064
MSTG,ef=800, eps=0.8,0.94321895,51.099404347,19.5697
MSTG,ef=800, eps=1.2,0.9468991,57.092082843,17.515564
MSTG,ef=800, eps=2.0,0.9470091,59.169105161,16.900711
MSTG,ef=800, eps=3.0,0.94877905,59.712498816,16.746912
MSTG,ef=1600, eps=0.3,0.67569953,18.388239943,54.38258
MSTG,ef=1600, eps=0.5,0.8950996,39.838589046,25.101292
MSTG,ef=1600, eps=0.8,0.9485088,58.639939898,17.053225
MSTG,ef=1600, eps=1.2,0.9522588,67.28992353,14.861066
MSTG,ef=1600, eps=2.0,0.9523688,70.387430703,14.207083
MSTG,ef=1600, eps=3.0,0.95413876,71.376569005,14.0102
MSTG,ef=3200, eps=0.3,0.67569953,18.459684614,54.172108
MSTG,ef=3200, eps=0.5,0.8950996,39.639097822,25.227617
MSTG,ef=3200, eps=0.8,0.9485088,58.70712997900001,17.033707
MSTG,ef=3200, eps=1.2,0.9522588,67.110460896,14.900807
MSTG,ef=3200, eps=2.0,0.9523688,70.453424145,14.193774
MSTG,ef=3200, eps=3.0,0.95413876,71.172287982,14.050412
IVF,nprobe=4,0.41928008,27.6216811,36.203445
IVF,nprobe=8,0.57267976,52.939818083,18.889374
IVF,nprobe=16,0.7291295,105.750272658,9.456241
IVF,nprobe=32,0.860189,204.081140998,4.9000115
IVF,nprobe=64,0.9465577,399.341750997,2.5041208
IVF,nprobe=128,0.98447615,781.156592917,1.280153
IVF,nprobe=256,0.9925458,1498.190873587,0.66747165
IVF,nprobe=512,0.9929357,2781.768982111,0.35948348
